"","Median","low-CI","high-CI","p-value"
"Drechmeria coniospora",0.494004904136855,0.420231716654702,0.567498534195053,2.03606861946126e-37
"Hirsutella minnesotensis",-0.238528912024305,-0.307049826136289,-0.17099227030991,4.24390884933701e-12
"Tolypocladium ophioglossoides",-0.0959159411455391,-0.188450000633913,-0.00441786667523599,0.0394263106673928
"Tolypocladium capitatum",-0.297446910444418,-0.385678216975218,-0.210558430387519,2.15449990497653e-11
"Tolypocladium paradoxum",0.0315253601930031,-0.049380396062029,0.112545417452396,0.450049548962421
"Ophiocordyceps australis",-0.144672413124678,-0.215509442917153,-0.0731433294224922,7.91634331998082e-05
"Ophiocordyceps sinensis",-0.393889417689005,-0.455491802411047,-0.333163281762535,6.43774330172258e-37
"Ophiocordyceps unilateralis",-0.327700024155879,-0.402662698464103,-0.253083220163104,6.63531354480795e-18
"Ophiocordyceps camponoti-rufipedis",-0.00127349655119943,-0.0903555420445401,0.08713437808473,0.977590668274005
"Moelleriella libera",-0.178028611530137,-0.249964875471889,-0.106309576546061,1.16868668608669e-06
"Claviceps purpurea",-0.330339927045739,-0.395342424687754,-0.26504499032452,4.48690598476693e-23
"Torrubiella hemipterigena",-0.0872554729637472,-0.14500135108443,-0.0295061839841701,0.00310726217984943
"Pochonia chlamydosporia",0.647430002653827,0.563055888129555,0.731458910637266,1.38027201736462e-48
"Metarhizium majus",-0.348994673899393,-0.476453213262569,-0.222513532271387,6.80851296624366e-08
"Metarhizium brunneum",0.036025718750023,-0.0905997827868686,0.165202989540386,0.582537950641286
"Metarhizium guizhouense",-0.781320877196787,-0.935388819376372,-0.63290953757914,4.4824075257147e-26
"Metarhizium robertsii",-0.749195956092069,-0.89297777966999,-0.610295648448617,1.44866727978239e-28
"Metarhizium acridum",-0.135606377877919,-0.194466697581863,-0.0765416550072755,8.66557983859999e-06
"Metarhizium anisopliae",0.233961596271122,0.122553984147575,0.343548089123888,3.95036429536715e-05
"Metarhizium rileyi",-0.255699375097825,-0.328187423814802,-0.183097643598762,5.72033476819702e-12
"Metarhizium album",-0.43520138860961,-0.507416950555058,-0.362771736874771,7.45135070047882e-31
"Escovopsis weberi",-0.191097278910887,-0.278455866859305,-0.104282473983628,1.68019871767034e-05
"Trichoderma parareesei",0.0646754317141376,-0.0149380190348129,0.144395527804211,0.11182042600819
"Trichoderma asperellum",-0.45710213907461,-0.550844176980758,-0.363740925928919,5.68207213872455e-21
"Trichoderma longibrachiatum",-0.290698373606053,-0.362631658809418,-0.219210137748234,2.18452335815003e-15
"Trichoderma reesei",-0.656806586046986,-0.76496286893811,-0.550756101338618,1.74263500994134e-34
"Trichoderma guizhouense",-0.628560185098532,-0.700779814900104,-0.555900020481072,7.66013664818258e-58
"Trichoderma atroviride",-0.466307898535349,-0.537689828597508,-0.395509449318724,2.29849189623017e-36
"Neonectria ditissima",0.328740712317001,0.277653774415635,0.380388984229478,2.07096654650307e-35
"Fusarium proliferatum",-0.371530675620231,-0.477418935228287,-0.266517042887083,3.38574697324527e-12
"Fusarium nygamai",0.183627105504001,0.107185641210479,0.259712791929885,2.60314681225108e-06
"Fusarium mangiferae",-0.652038137808808,-0.747474843221201,-0.557777723340408,5.22628009457743e-40
"Fusarium verticillioides",0.390285038184926,0.282585587218151,0.497790970539493,2.05643504384355e-12
"Fusarium fujikuroi",-0.633839580573785,-0.707327355320172,-0.560503882437517,7.378957613133e-58
"Fusarium oxysporum",-0.197105383285282,-0.295253206122707,-0.100034702233002,6.3382296319438e-05
"Fusarium pseudograminearum",-0.0637118275420965,-0.139567021833053,0.0121333303417214,0.10059458859426
"Fusarium poae",-0.569268682427147,-0.651045109140568,-0.487838249540282,3.30257814748272e-41
"Fusarium graminearum",-0.039375190708056,-0.127463175394008,0.0486469142738547,0.381792703441299
"Fusarium venenatum",0.515663230701473,0.415299857422129,0.617315126712129,5.04929472760198e-24
"Fusarium langsethiae",-0.535340710507217,-0.606828983480225,-0.463183080241259,8.02358239793702e-47
