"","Median","low-CI","high-CI","p-value"
"Metarhizium anisopliae",0.35711150836496,0.276571226061427,0.437664670880271,3.04187288493028e-18
"Metarhizium rileyi",-0.208153488307781,-0.261064455911835,-0.155232756635635,1.55788016095048e-14
"Metarhizium album",-0.374828472694811,-0.430946921000621,-0.319054147574101,5.68537337909862e-39
"Escovopsis weberi",-0.0677361016986288,-0.127729103947753,-0.00755839809576816,0.0272163722517558
"Trichoderma parareesei",-0.0859711398962001,-0.141140630016866,-0.0307608600142075,0.00226136568058866
"Trichoderma asperellum",-0.335467015848459,-0.402869121935747,-0.268181421527532,3.90240591299241e-22
"Trichoderma longibrachiatum",-0.0573064258669055,-0.109924350325602,-0.00466710804215953,0.033055610653709
"Trichoderma reesei",-0.513431421613205,-0.57756982639933,-0.449455957768899,3.58532781827095e-55
"Trichoderma guizhouense",-0.488122404605251,-0.53835126891518,-0.437675669673458,8.5984007324678e-75
"Trichoderma atroviride",-0.551720236039853,-0.603431618219845,-0.499804371543853,5.5643169941556e-91
"Neonectria ditissima",0.208180373359867,0.167191320787708,0.249136730823596,4.10370658101611e-23
"Fusarium proliferatum",-0.752305367290557,-0.824692521425871,-0.680811144222987,2.39773077641684e-97
"Fusarium nygamai",0.0884504622328953,0.0396927847284215,0.137021648785697,0.000386914582195757
"Fusarium mangiferae",-0.630170350462106,-0.694969103159687,-0.565426459545761,3.80464613164821e-79
"Fusarium verticillioides",0.178279853177969,0.112985056219219,0.243287007366969,9.69546568465884e-08
"Fusarium fujikuroi",-0.546576358242115,-0.596740467143283,-0.496255554663405,7.83816795594854e-96
"Fusarium oxysporum",-0.352447392999842,-0.414941099080529,-0.29034561886015,5.6938759635044e-29
"Fusarium pseudograminearum",-0.0396552821999096,-0.0880619789670811,0.00858853079804174,0.107007219508051
"Fusarium poae",-0.601534236073283,-0.656071920092117,-0.54727728562195,2.23075536704757e-101
"Fusarium graminearum",-0.098588888462267,-0.157054264370489,-0.040060279483782,0.000953575608292007
"Fusarium venenatum",0.429371324396349,0.363174882352294,0.495738071207061,5.24543577399147e-38
"Fusarium langsethiae",-0.584148285099269,-0.633112412581732,-0.535510857833805,3.78385109686261e-116
