"","2014_ZellerG-Median","2014_ZellerG-low-CI","2014_ZellerG-high-CI","2014_ZellerG-p-value","2015_FengQ-Median","2015_FengQ-low-CI","2015_FengQ-high-CI","2015_FengQ-p-value","2016_VogtmannE-Median","2016_VogtmannE-low-CI","2016_VogtmannE-high-CI","2016_VogtmannE-p-value","2019_Thom-Median","2019_Thom-low-CI","2019_Thom-high-CI","2019_Thom-p-value","2019_WirbelJ-Median","2019_WirbelJ-low-CI","2019_WirbelJ-high-CI","2019_WirbelJ-p-value","2019_Yachida-Median","2019_Yachida-low-CI","2019_Yachida-high-CI","2019_Yachida-p-value","2021_JunY_1-Median","2021_JunY_1-low-CI","2021_JunY_1-high-CI","2021_JunY_1-p-value","2021_JunY_2-Median","2021_JunY_2-low-CI","2021_JunY_2-high-CI","2021_JunY_2-p-value"
"Komagataella phaffii",-6.90780330815201,-7.19591840573543,-6.78645090404932,3.62405633167327e-139,5.12768700325871,4.34085639905023,5.28327005552127,1.72728021129621e-35,3.32192809488736,NA,NA,5.76746070243884e-13,4.20937093784867,4.20939264706695,4.20945756566792,1.44211191928037e-19,-3.32192809488736,NA,NA,2.98460307797608e-06,-0.448060789624005,-0.680337123834557,-0.324390665190099,1.91294332051307e-09,0.399740803209263,0.283565577151746,0.516150098855771,5.65041834898611e-05,-1.90922451863014,-2.29636599564494,-1.55879003075602,3.86096988586756e-50
"Komagataella pastoris",-0.681743931497511,-0.749863341512026,-0.614159669951375,1.2509433756073e-86,-0.683836139764244,-0.77971596163742,-0.588353794782074,2.32926189630216e-41,-0.160219983765184,-0.27831435563591,-0.038736971069474,0.00980089894374577,-0.584130386516129,-0.739635023180378,-0.423307875478426,5.66573945886599e-13,-2.81037222457101,-3.23960880810447,-2.37908619665902,2.22222922272187e-61,0.296228519405738,0.261273642526395,0.331423867087329,5.04644572519617e-64,-0.45806985217565,-0.539014550537803,-0.375843464170831,1.34046740482794e-27,-0.531676143307004,-0.587202769101636,-0.476654446317095,2.70816688389121e-76
"Wickerhamomyces anomalus",-0.218553323494981,-0.268952305885707,-0.168268672439069,2.52246205173734e-17,0.336927382890489,0.26885956618934,0.404312801089528,5.03345054591364e-22,-0.180652851813453,-0.248518025283438,-0.113266576398866,1.69198514284711e-07,0.316406487080889,0.218749243269447,0.414522716989469,1.59831958812525e-10,-1.14799987158383,-1.32895043078038,-0.973173360473697,5.7323901475358e-41,0.328609861170884,0.310098753335231,0.347160781128535,1.66738210044989e-264,-0.730672905268138,-0.786044059946143,-0.675816092295924,3.066357054157e-141,-0.467839277647709,-0.498596072944626,-0.437084448275324,5.82494756464752e-184
"Cyberlindnera jadinii",0.200224890955632,0.143217647930819,0.256703660592081,9.65377399414968e-12,0.145207308906059,0.0523648945821601,0.238017312920501,0.00193929236373125,-0.0132255710048552,-0.0835427440206355,0.0564162408717609,0.710566563940798,0.495215219424883,0.410241693083267,0.581245586274296,2.35676622930989e-30,-1.32346122929573,-1.46360135783421,-1.18871137296636,2.44216667347615e-81,0.117395918227201,0.0926426526177577,0.142199979074448,1.59735668305614e-20,-0.602910239107903,-0.663465325541776,-0.542702530747215,1.05875346067565e-79,-0.274929572879006,-0.318075261147319,-0.231735252252836,5.3477703333131e-35
"Cyberlindnera fabianii",-0.806258447094909,-0.857500431661991,-0.754952598344357,4.85616693259845e-188,-0.97604373769621,-1.0784051948292,-0.874158762411523,6.95083332167826e-76,-0.125026245432872,-0.190012929145609,-0.0595562677688135,0.000185810643584351,0.264990495115227,0.17251728409532,0.357971684566096,1.75341042337722e-08,-1.37422125104446,-1.50811867792459,-1.2432428987448,1.25086537854057e-88,0.272690198168176,0.254914348799677,0.290468680325791,2.13931023147803e-198,-0.654983395838219,-0.716777208045454,-0.593145752511548,1.44943419582019e-92,-0.64097601005303,-0.678715605746054,-0.603278919315879,2.10654069270152e-226
"Hanseniaspora osmophila",-0.507889049118941,-0.564954124687185,-0.451204957523449,9.17034119004101e-67,0.213260169772633,0.116563785870775,0.309739314782722,1.41637512930649e-05,-0.316688587210477,-0.402568945904492,-0.231204344217093,4.1915236681374e-13,0.576581019622041,0.453857901861048,0.702928162711995,8.56868343793011e-21,-1.4589487826693,-1.60228734934424,-1.31914753481947,6.72273035891561e-83,-0.0371807505242831,-0.0578943861078976,-0.0164483465452579,0.000441134493985771,-0.484252759590154,-0.540582959048114,-0.427773809111693,2.98486594766732e-63,-0.517407598018608,-0.555618289121403,-0.479108154482071,4.91572559571157e-149
"Hanseniaspora opuntiae",-0.670246376110225,-0.752337192450053,-0.588287150001806,5.38128082286271e-56,-0.0754924839047525,-0.163876130034316,0.0140932422779598,0.098272475890575,-0.379711533548321,-0.486107385483063,-0.273254228057219,5.55442754129677e-12,1.75677816589917,1.56901687213018,1.94520506151947,3.60860504518169e-97,-1.93750568764724,-2.1643722459061,-1.72565051555378,3.08311941791589e-91,-0.143028886629086,-0.172470378445744,-0.113734852270281,5.3269848817027e-22,-1.15758981474464,-1.22779154397373,-1.08757043060461,7.56582216013285e-210,-0.528598153394962,-0.574224777859163,-0.482601699673256,4.19406251022488e-108
"Hanseniaspora uvarum",-0.893882739494616,-0.962053111678971,-0.82594593321811,2.29648469777249e-145,0.192793789248573,0.0975209856439093,0.289594136427762,6.82174705827187e-05,-0.620651060748396,-0.745206724216908,-0.49797265871927,2.77247891806189e-23,0.222022730709606,0.0791951780504972,0.365696901724196,0.00239725211433399,-2.97705853065501,-3.28989892355197,-2.6681851154024,3.38869480131076e-94,0.224291225873068,0.19961386403526,0.248949923119815,3.02130422320029e-70,-0.486485045527045,-0.550816911166748,-0.422034743011557,1.84598807535802e-49,-0.505171452650376,-0.542869634029693,-0.467451785170922,8.72344357571841e-143
"Hanseniaspora guilliermondii",-1.08212604710394,-1.1485598842683,-1.01630507017333,3.44408232250114e-215,-0.190263304142465,-0.264038030653291,-0.116292013922659,5.47509796376621e-07,-0.301435589207068,-0.386034660931844,-0.217400797333118,3.65122254682622e-12,0.466549638599097,0.349014433118662,0.58507325772202,1.85672427894729e-14,-0.932854844902504,-1.03109554870994,-0.837361883897629,2.68735942961816e-77,0.137550690428486,0.115491167487098,0.159593884201062,2.91231908116648e-34,0.15543877986832,0.127772953761016,0.183081288133814,1.00223496437927e-27,0.0979478308622879,0.0735061725203398,0.122432996255702,4.09837769234669e-15
"Hanseniaspora valbyensis",-0.626058494208176,-0.693934677418248,-0.558371195559551,2.18363666658456e-72,0.456431145175322,0.379712697273298,0.533991026625939,4.42737275984563e-31,-0.737531472085484,-0.851110531591283,-0.623626792484867,1.90456392381561e-36,0.331638739314919,0.18032008700824,0.484927494331284,1.45981502801122e-05,-1.50360667611104,-1.71228883615728,-1.29774689046905,4.30132720460433e-51,0.300151257386677,0.279230511057091,0.321092802323125,3.96237565057243e-174,-0.66656037176002,-0.720777524757184,-0.612523837738933,1.23215173075057e-120,-0.576188751690074,-0.614778823528702,-0.537574107430198,2.71038414311321e-178
"Brettanomyces nanus",-0.311488488095981,-0.362192905667479,-0.260928080305246,2.60689750038671e-33,-0.234366470182826,-0.305424898494267,-0.162198158597399,3.19468082263192e-10,-0.369859682264155,-0.448062590863021,-0.292110194862377,3.9135798901587e-20,0.198654777148275,0.111764629309498,0.286437358023082,5.9032371146653e-06,-0.74604908094861,-0.877994380064109,-0.615616537023178,1.73071947057199e-28,0.214403352717701,0.192342096952343,0.236453998210205,6.97874851700926e-81,-0.377977867234874,-0.433422001568905,-0.322460447430079,9.33071861564723e-40,-0.198572479479672,-0.238156317718471,-0.158979003629288,1.20185368050769e-22
"Brettanomyces bruxellensis",-0.549316548348939,-0.610942738676806,-0.488816951694994,6.11967946764447e-73,-0.643993340645632,-0.732031646418386,-0.555863195644279,2.07911977459685e-43,0.0814835327692391,-0.0273755061186055,0.192526164476026,0.141382084045356,-0.243727342775847,-0.357701700649135,-0.126930538930806,4.87122120699389e-05,-1.3009990232491,-1.4978322106983,-1.11738476304924,6.58998848465507e-52,-0.00953152663770057,-0.0376561762141772,0.0185705097675656,0.50504634042805,-1.7165346655915,-1.80455727010091,-1.62910374660348,0,-0.796510736953445,-0.845759017729124,-0.747099675953608,3.23393917476149e-200
"Ogataea parapolymorpha",0.18989892000022,0.120628252208968,0.260160461515721,6.24011717719322e-08,0.499087796825352,0.379040826285633,0.621802568240103,1.18911547471523e-16,-0.28031768713334,-0.36493348491043,-0.197293107781321,2.85389248841443e-11,-0.33700802103823,-0.440290752977858,-0.232574646745496,5.35476501342176e-10,-0.731151914259252,-0.908272207024043,-0.56319855064587,2.68644577347306e-18,0.143163110458052,0.116398686273947,0.169964092622767,9.417242125113e-26,0.00315780385476306,-0.0610836470793115,0.0676694576589284,0.923591108645825,-0.324999052188555,-0.368592901207166,-0.281339669091524,2.62428233858463e-47
"[Candida] arabinofermentans",-0.916583555519015,-0.964330975143788,-0.868678355494132,8.64928757820318e-265,-0.552062291432403,-0.628357090582855,-0.475877697481341,7.74632166452679e-45,-0.470535085911693,-0.548036823179681,-0.393436698375955,7.70854865716193e-32,-0.188628517906196,-0.280662293185828,-0.0965788146234478,6.11390744760847e-05,-0.692762644804833,-0.869386781312915,-0.534459163184476,1.41145050403787e-21,0.0339603041396064,0.015234420921491,0.0526806121489396,0.000379611343115621,-0.379385009559303,-0.435423744339763,-0.323152854804492,1.24994694592413e-38,-0.716162591629507,-0.755156483784639,-0.677162782426502,3.08052464348632e-263
"Pichia membranifaciens",-0.0406074013331708,-0.0897183195806556,0.00841796729384045,0.104403510753567,0.0283005077843123,-0.0393923443635427,0.0959254335253804,0.414242761925321,-0.0792596046295584,-0.143311221696171,-0.014980908509789,0.0155340758169158,0.382828538028121,0.293261897140138,0.47300471012245,1.1296174791322e-16,-1.84484832529089,-2.04593272563642,-1.65344253722974,6.88914909400211e-91,0.0878930832304661,0.0682230166058603,0.107568564262016,1.7984413131491e-18,-0.506748096936602,-0.569412384877851,-0.444092294032862,1.05496577796235e-55,-0.472448177077596,-0.505448775955769,-0.439421896812557,2.84406616948297e-169
"Pichia kudriavzevii",-0.71587566223143,-0.772208116254639,-0.660059315960058,1.96952740650522e-133,-0.430485975612469,-0.500434632204246,-0.360943816777905,3.15547324980331e-33,0.0307302681221909,-0.03052587992136,0.0919369542432863,0.324648039159931,0.977784535308451,0.86116875066891,1.09582336192628,1.51713988801459e-56,-1.54135833186679,-1.75742760845618,-1.33203322164139,2.56913209231764e-48,0.076676846049818,0.0576345228844592,0.0957153591640322,2.8579545599322e-15,-0.503727374895157,-0.555958121098806,-0.451395842225967,1.01513439647573e-75,-0.902872080054193,-0.937823091435677,-0.868051698165785,0
"Millerozyma farinosa",-0.159137458136238,-0.208137830788454,-0.110103200687308,1.50120954524849e-10,0.0550028014878833,-0.00946884061133808,0.120127479448564,0.0933393652313214,-0.184818551785091,-0.24050285255593,-0.129337942515696,7.83175987986556e-11,0.475622863526039,0.387117981023784,0.564863258568589,3.06327583458153e-25,-1.43465005670314,-1.54589292432126,-1.3240075263864,7.7003314474476e-107,0.215004682641948,0.198516923800292,0.231470798901868,2.89254243936623e-141,-0.660208578922097,-0.718408905469843,-0.602062385083548,1.80421805503619e-103,-0.16777080572558,-0.197979544767736,-0.137527171641812,2.22541522009958e-27
"Yamadazyma tenuis",-0.276849311191451,-0.338165108909633,-0.215970808134107,6.6478183527657e-19,-0.222183980842566,-0.299645231392551,-0.144992122369624,1.31442989244977e-08,-0.0421591900455573,-0.0986685966804878,0.0147599473748622,0.143012170713862,0.0711538896416396,-0.0188350992940982,0.159978511258477,0.120866185459561,-1.18424655349163,-1.28815305062123,-1.08008890830706,5.36352787541319e-79,-0.0502761522262764,-0.0709971694014759,-0.0295459747897048,1.91891147174995e-06,-0.427542785642978,-0.482513134058776,-0.372464967828646,1.00075368817951e-51,-0.744838220057411,-0.782414655431163,-0.707186955203343,6.31675907255874e-305
"Scheffersomyces stipitis",-0.172304402956003,-0.217477058100063,-0.127666922096216,2.86064249142467e-14,0.206823349791796,0.13842480600812,0.276050507246263,3.01838263147211e-09,0.262682523005667,0.199305200539015,0.326531400954742,1.08933534084443e-15,-0.145867956504882,-0.220255778094887,-0.0718516057158073,0.0001063569897061,-1.44945769987629,-1.57458092585286,-1.32603689130607,1.58440343059055e-96,0.274997918071076,0.258120984654325,0.291857929916197,3.75504206813338e-219,-1.00614410495768,-1.06707813915378,-0.945409411608576,1.13844731779414e-209,-0.747360738050113,-0.785031020420339,-0.709706358713543,7.52435524310237e-302
"Debaryomyces hansenii",-0.890398441053384,-0.956128302198522,-0.824736351100973,1.63666679033026e-144,-0.0451598364655156,-0.157397951374712,0.0685778501921038,0.436282541754181,-0.676549254659954,-0.770581982438389,-0.582756859912891,1.32623529472089e-40,0.35865135313786,0.247048228649699,0.47068759790016,3.00157469082582e-10,-1.12781758724348,-1.31070163637275,-0.942202856097137,7.86027166823149e-31,-0.071832182820455,-0.092816902714039,-0.0508293678372655,2.18150722992342e-11,-0.791800183551531,-0.849624315363337,-0.734329977141473,4.57195727225558e-142,-0.759952171811109,-0.801691442352597,-0.718198820840561,6.99286560704633e-247
"Suhomyces tanzawaensis",-0.408288784656835,-0.467808595860407,-0.349101873391085,6.02496646305111e-42,0.077277370332591,-0.0280516910014692,0.181095706806403,0.151494197782554,-0.849161856899179,-0.979390429744944,-0.722461080270593,1.40288608905651e-40,0.316916102568934,0.197263014041128,0.438144559320166,1.84744162650803e-07,-2.03199057793639,-2.22526395627666,-1.85025644010139,1.63093164628803e-109,0.443777398345963,0.417102931920263,0.47050438894894,7.17106318100792e-234,-0.452864096666289,-0.5297584851213,-0.376002975940314,8.51861718633385e-30,-0.559689801546123,-0.606407797125703,-0.512966450109304,2.03637331645621e-114
"Babjeviella inositovora",-0.254692598628631,-0.307498495897682,-0.201932894975279,2.60510460748196e-21,-0.44875419443198,-0.512985242305295,-0.385366938081629,7.32627803149697e-42,0.0114871364300807,-0.0433713650791708,0.0663057519629959,0.683057235556494,0.0897670305936086,0.015463428785942,0.162989552687971,0.0178941069743902,-0.849095029279177,-0.989475415478231,-0.713337474531748,1.28754941815414e-35,0.561929437056926,0.538077706103256,0.58581129264098,0,-0.631769871654664,-0.693463849456151,-0.57033125571239,5.32792420340839e-88,0.00728372255891317,-0.0328510412299909,0.0474279050168272,0.720371008186615
"Meyerozyma guilliermondii",-0.757083231159786,-0.835439179870359,-0.679358794390455,2.52780156070162e-84,0.00589449003231346,-0.0888651731961939,0.100942807270108,0.901781304419424,-0.119816331737624,-0.244587507264924,0.000111755103149808,0.050190712239025,0.365852533834973,0.242937232448423,0.486080514199005,1.32301422852086e-08,-1.30926433166112,-1.51700860097916,-1.10957671067918,3.45282733613152e-36,0.245119305193371,0.210490753293796,0.279830095442551,4.01649135504884e-43,0.181811463025777,0.0994626046931469,0.264153124557932,1.49639821905002e-05,-0.201217916633206,-0.249941804409053,-0.152447427055919,6.76065868127916e-16
"Hyphopichia burtonii",-0.889485078007701,-0.948501565143684,-0.831029584242842,2.55485098317929e-189,0.220960673249572,0.142850598298396,0.300090969010521,2.8817303121308e-08,-0.173957214788106,-0.25035549347627,-0.0982284535597159,6.96376028364682e-06,-0.200589559287072,-0.317666606805414,-0.0826508600688974,0.000915275390234058,-2.87099832121887,-3.24101233093978,-2.50473785514309,7.7795886620492e-99,-0.170614106691713,-0.191995039479033,-0.149184359711746,1.18070638142703e-54,-0.826758717039812,-0.884465017881714,-0.768998326760087,4.08226401399583e-164,-0.563196249827713,-0.597676811841374,-0.52880093157643,1.35275432348434e-220
"Spathaspora passalidarum",-0.423387716417873,-0.468492232960769,-0.378703987554112,3.90178671224647e-73,0.0337426124026956,-0.0446522605067658,0.111979723471639,0.398025066475991,-0.252940498490588,-0.324563388808252,-0.182528872104985,2.01282285709404e-12,0.507189014480538,0.403057351579082,0.613277299571872,1.89558580700592e-21,-0.762597777094897,-0.863561659799563,-0.661784094640054,9.24564102946007e-45,0.232644561264064,0.212371755509114,0.252988426595503,7.19274757027219e-112,-0.251156979953967,-0.319547595349322,-0.182553742310843,8.32007138780471e-13,-0.335453093899185,-0.368531706849512,-0.302405707508721,9.67968559367288e-85
"Lodderomyces elongisporus",-0.0741986394560572,-0.113618897861256,-0.0347196257951566,0.000233578026290209,-0.60012849242014,-0.670251981930901,-0.530638984603924,3.47267723734243e-64,-0.231098633923151,-0.287874805598902,-0.174297926596527,2.06527454156068e-15,-0.0997682508495345,-0.199485510549516,0.0010744686994574,0.0523387961221991,-1.1426873233692,-1.32911162744981,-0.975205704453122,2.77962979835006e-50,0.0202141596976953,-3.82556587986097e-05,0.0404605018516435,0.0503899971137898,-0.246022040740278,-0.299311741121907,-0.192854356972534,1.51575333675758e-19,-0.534689158795108,-0.568287668783496,-0.5010359007536,4.32662299144185e-201
"Candida dubliniensis",-0.151748691746071,-0.197138858639395,-0.10647026253874,6.76005045831233e-11,0.371399481101776,0.296743996176991,0.447195389567334,5.38343556267487e-22,-0.123849447581686,-0.207788345988242,-0.0419388668406806,0.0028979603515701,0.734483757753261,0.624184124535239,0.845796530527892,4.25019700568711e-38,-0.405150363403144,-0.519019126019868,-0.293803522526385,7.13076349737062e-13,-0.0552219059749506,-0.0743430163895067,-0.0361568339172995,1.41424985465692e-08,-0.4968564853453,-0.549260956107624,-0.444699517813684,2.55596486544085e-74,-0.145678120103538,-0.181669075261949,-0.109686935280971,2.66761522856263e-15
"Candida maltosa",-0.703219485001329,-0.75227349763763,-0.653940137384447,6.86634692871377e-153,0.136384385576158,0.0678964366071972,0.20484510179064,9.89407622205525e-05,0.252221855034077,0.18379287214154,0.320388153464634,4.4541448277951e-13,-0.00914738430267893,-0.11881458992304,0.101454937480064,0.873092298639192,-1.56234277670137,-1.68709540579153,-1.4388867716049,5.91012014911417e-98,0.0771175076274532,0.0586875729461428,0.0955424685007013,2.74626399232885e-16,-0.550859619964811,-0.606405921500204,-0.495118352913176,4.35742673915044e-81,-0.328229622138659,-0.364955702353979,-0.291499596710383,4.75191471919354e-68
