"","Median","low-CI","high-CI","p-value"
"Kluyveromyces dobzhanskii",-2.49260309802092,-2.75022383470404,-2.24405480241343,2.17985182213971e-68
"Tetrapisispora phaffii",-0.56588151197813,-0.663527987503053,-0.468634611672603,7.38475539398011e-25
"Tetrapisispora blattae",-0.783539116378833,-1.01851009371861,-0.545213599019683,2.17424849446896e-10
"Saccharomyces sp. 'boulardii'",0.165372458513648,0.0754696908267026,0.351715902051247,0.000225392522845129
"Saccharomyces cerevisiae x Saccharomyces kudriavzevii",-0.989001120337321,-1.24315103263711,-0.732207184188636,1.52400812914794e-12
"Saccharomyces kudriavzevii",-0.67142249877985,-1.59991873790522,-0.118721619720022,0.00114242894462585
"Saccharomyces paradoxus",-1.36699896171329,-1.64375202149714,-1.11135017780674,4.82637437167513e-24
"Saccharomyces arboricola",-1.78395085305617,-1.98630597239666,-1.59057815151876,3.99110723572581e-56
"Saccharomyces eubayanus",-0.409922209689691,-0.680311847395416,-0.157340658027272,0.000989509787427131
"Saccharomyces cerevisiae",0.501756764166296,0.239200660634437,0.768004022890402,0.000172551715697847
"Drechslerella stenobrocha",-0.570259180471154,-0.743628974008005,-0.39868183922466,4.94224102618928e-11
"Arthrobotrys oligospora",-0.337906699385255,-0.503059585975145,-0.17183687417617,7.05802617675906e-05
"Dactylellina haptotyla",-0.784736458326723,-0.899293758308343,-0.66768973472281,7.75719573633834e-33
"Tuber borchii",-0.0917570641724942,-0.183651772468843,0.00206678595872749,0.0557699209281784
"Tuber magnatum",-0.939503353442088,-1.03271982971438,-0.843949679454259,4.70394096031863e-51
"Umbilicaria pustulata",-1.00784586541581,-1.14806654936024,-0.870228059156288,1.65395297440238e-37
"Xylona heveae",-0.363618864222467,-0.525084111479359,-0.202684502019369,9.64440962581529e-06
"Coniosporium apollinis",0.114686352946302,-0.00112326197645167,0.230698378924762,0.0523594588934913
"Diplodia seriata",-0.160377933725336,-0.284290117052438,-0.0434542628868348,0.00731443890573818
"Macrophomina phaseolina",-0.129203150499491,-0.237072835884222,-0.0219022143733296,0.0177124533630294
"Neofusicoccum parvum",-0.404300927644674,-0.500632212229378,-0.304310871422502,1.05425520187808e-13
"Cenococcum geophilum",-0.625736423671475,-0.707310236552987,-0.541555078226481,9.4620943175092e-37
"Clohesyomyces aquaticus",-0.998228958810531,-1.11222461858174,-0.883542732604662,1.85381705596668e-50
"Corynespora cassiicola",-0.327516366998722,-0.488249703469531,-0.179843194195518,1.87130455754647e-05
"Stagonospora sp. SRC1lsM3a",-0.0735173404040741,-0.204008141994626,0.0525121095565023,0.260591341434381
"Periconia macrospinosa",0.147577523222646,0.0521609236009976,0.240995371636224,0.00247723982457698
"Pyrenochaeta sp. DS3sAY3a",-0.277380952791243,-0.396443023515975,-0.151086507304783,2.61688698769639e-05
"Epicoccum nigrum",-0.724143123144229,-0.880936714215198,-0.571878356398105,8.67271068764475e-23
"Ascochyta rabiei",-0.544109228963271,-0.702415424715638,-0.390460769783997,3.50297801990249e-12
"Exserohilum turcicum",-0.316662247352141,-0.482638431867604,-0.164563138206462,2.97233363428431e-05
"Bipolaris victoriae",-2.37334555197834,-2.64577555389863,-2.09103101849799,8.39536141376549e-31
"Bipolaris zeicola",-0.666029825836856,-1.02928111090196,-0.343678132478734,1.86911680177763e-05
"Bipolaris maydis",0.0915543679156366,0.0474923848055778,0.141851976256101,3.42356058643625e-05
"Bipolaris sorokiniana",-0.559227887534252,-0.703890626832732,-0.406892066384788,8.05083124644693e-13
"Bipolaris oryzae",-0.140425662631256,-0.324687794127849,0.048082112406629,0.149125340753898
"Stemphylium lycopersici",0.238895054227494,0.123317990029363,0.352382458084764,5.82913456034514e-05
"Elsinoe australis",0.418782649735575,0.249467833409503,0.590478926431306,2.36474322826832e-06
"Aureobasidium melanogenum",-0.335526891226906,-0.478627272533262,-0.193490921939246,5.8643794443206e-06
"Aureobasidium namibiae",-0.555762069517547,-0.710593186855587,-0.402894353447952,1.06175222219307e-11
"Aureobasidium subglaciale",-0.846014688167599,-1.0269423574283,-0.664026376384928,7.330647401389e-21
"Acidomyces richmondensis",-0.436442590596246,-0.566523642382466,-0.309894081653261,1.96539719007796e-11
"Rachicladosporium sp. CCFEE 5018",-1.09704200210393,-1.31344492418627,-0.877870671669503,4.65225016483953e-20
"Rachicladosporium antarcticum",-0.315952536352592,-0.440194400067666,-0.188494023126815,1.22075552331019e-06
"Hortaea werneckii",0.0562708569848957,-0.0731099699495663,0.187505914379787,0.389958477045162
"Baudoinia panamericana",-0.0461509135435124,-0.163175556168052,0.0723880389137669,0.452891094041968
"Sphaerulina musiva",-0.305051985164401,-0.425822018960215,-0.183156398853586,1.64619382803982e-06
"Cercospora beticola",-2.46977235254261,-2.77873556554149,-2.14723006647327,1.05156248775784e-49
"Cercospora zeina",-0.282993682539714,-0.403662474897846,-0.164969475267768,8.51484935742536e-06
"Cercospora berteroae",-0.599561165946562,-0.798767290061348,-0.392290436441127,2.0126123697899e-08
"Zymoseptoria brevis",-0.785449826421308,-0.899371805840476,-0.672202650509479,1.1912481820314e-33
"Zymoseptoria tritici",-0.373688697674214,-0.559841551619942,-0.186430629193097,0.000144005712584995
"Pseudocercospora eumusae",-0.133977955584791,-0.258361777464875,-0.00984868219761592,0.0345081166961371
"Pseudocercospora musae",-0.80599224679888,-0.916409461234262,-0.693311330294747,6.76599971007871e-37
"Pseudocercospora fijiensis",-0.74380072711866,-0.866406659914499,-0.622866204525624,1.13316223263748e-25
"Phaeomoniella chlamydospora",-0.471337615675626,-0.604041842520931,-0.336348978130536,3.20755643594415e-11
"Endocarpon pusillum",0.296100024915845,0.158253199608228,0.434635922376646,1.66418449851974e-05
"Cyphellophora europaea",-0.497168206048313,-0.639605829366279,-0.353976890620551,2.76480744608359e-11
"Phialophora americana",-0.2824503738744,-0.455844045735177,-0.10405970406769,0.00178725645788642
"Rhinocladiella mackenziei",-0.387329792939646,-0.499427530943532,-0.269308901618878,2.80978907906339e-10
"Capronia coronata",-0.596230767232771,-0.748032521642758,-0.448411139659954,6.7101665585419e-15
"Capronia epimyces",-0.55284537275247,-0.667495925327311,-0.436367923537212,1.55776103090902e-18
"Exophiala dermatitidis",-0.261575584647943,-0.433793049506366,-0.0912812039254432,0.00313694773557835
"Exophiala aquamarina",-0.698895527698419,-0.847133476430625,-0.557154110116282,3.56019506949855e-23
"Exophiala sideris",-0.324294292951642,-0.448103763363779,-0.197177437610079,1.43590831622574e-06
"Fonsecaea multimorphosa",-0.877694148560923,-0.971664905586091,-0.779926052708245,1.21046833909761e-46
"Fonsecaea pedrosoi",-0.195330291295162,-0.309771903439855,-0.0813077465349327,0.000856535880551731
"Cladophialophora yegresii",0.40580900829013,0.287482467008944,0.522966109426211,4.30348802486897e-11
"Cladophialophora carrionii",-0.600899132102758,-0.743710408469755,-0.457317673282437,8.78441790977101e-15
"Cladophialophora bantiana",-0.476877989208933,-0.628007486359426,-0.324291980776811,1.5867502803301e-09
"Cladophialophora psammophila",-0.0523949184953507,-0.220577346341493,0.109436029522332,0.537207234780267
"Ascosphaera apis",0.0968855997925957,-0.0282139939155383,0.221939873321376,0.123433320968233
"Uncinocarpus reesii",-1.09414584090725,-1.23680563665952,-0.945140028679133,1.55378420946151e-31
"Nannizzia gypsea",-0.214895435937129,-0.353457037371293,-0.0763155882359496,0.00263525561548509
"Microsporum canis",-0.643703507660077,-0.75521027186365,-0.530054025380549,1.23175666708554e-22
"Trichophyton tonsurans",-0.134070060527405,-0.299642791705671,-0.0702193654683433,3.54968792864776e-06
"Trichophyton interdigitale",-0.0554675539067104,-0.138928251132211,0.00658135128592858,0.0837126391242053
"Trichophyton soudanense",-0.011948278306976,-0.0312361497786667,0.00739623570094273,0.228534498864757
"Trichophyton rubrum",0.0659571057122784,0.0221537862875582,0.112202565403404,0.0029540963114893
"Trichophyton equinum",-0.0358710998530768,-0.12141571119231,0.0264518725116654,0.274864110796478
"Trichophyton mentagrophytes",-1.87247885590329,-2.15019099672128,-1.10700524736752,3.4232669608388e-22
"Trichophyton verrucosum",-0.224304668970341,-0.584448866264147,0.0963338229787069,0.172239851778921
"Trichophyton benhamiae",-0.623072132357802,-0.889163010564697,-0.343332858315138,6.16044410553009e-06
"Coccidioides immitis",-1.5256620877287,-2.01752810366462,-0.851688490507786,2.13238820052925e-09
"Coccidioides posadasii",-2.22631075998277,-2.73117386874155,-1.69503093103748,5.14519718151897e-19
"Paracoccidioides brasiliensis",-1.01218329657619,-1.16312968884058,-0.867608765912646,2.58170625723368e-37
"Paracoccidioides lutzii",-0.840042751178515,-0.96438668684588,-0.717644271829609,2.86730873510879e-33
"Emergomyces pasteurianus",-0.944348901849387,-1.06369262419091,-0.828468068559369,2.47029433682144e-47
"Polytolypa hystricis",-0.525950270627924,-0.632991797142933,-0.420954548577928,1.37030281245029e-19
"Helicocarpus griseus",-0.720919848173291,-0.845943130285892,-0.592480376882824,1.23233575179704e-21
"Histoplasma capsulatum",-0.453941510522918,-0.547553772373692,-0.361673057885487,1.56964353874374e-20
"Emmonsia sp. CAC-2015a",-0.658567963126807,-0.78682986838827,-0.530397012701985,2.70704720162343e-22
"Emmonsia crescens",-0.775553430520663,-0.866150155259917,-0.687218014738994,1.38545335695377e-46
"Blastomyces parvus",-0.910013529369739,-1.00929888990013,-0.810689086167358,4.36305693410989e-44
"Blastomyces percursus",-1.03805025795501,-1.17731025794321,-0.897798958811709,2.69720153802987e-39
"Blastomyces gilchristii",-0.0928976334738245,-0.27380983079093,0.0842125830323297,0.288240855180015
"Blastomyces dermatitidis",-0.0127278078395162,-0.135560314717808,0.106894367353134,0.824654693039674
"Blastomyces silverae",-1.44601997828972,-1.55679627005756,-1.33552822663215,5.32507339116668e-71
"Byssochlamys spectabilis",-0.789943977400499,-0.925309206701807,-0.656520253000045,1.48175499084098e-27
"Elaphomyces granulatus",-0.0655021526993099,-0.136595702227699,0.0097124170658731,0.0842259973562366
"Rasamsonia emersonii",-1.10579569311757,-1.228095519832,-0.982409525148596,1.44378667541313e-54
"Talaromyces marneffei",0.0297028326406849,-0.0571022729085802,0.104306030198456,0.455402760671644
"Talaromyces cellulolyticus",-0.0538508958661499,-0.381933332435801,0.218722804163752,0.707920005049581
"Talaromyces stipitatus",-0.195980183584524,-0.329074652889615,-0.0627287029890415,0.00377722948440093
"Talaromyces islandicus",0.588612998504914,0.455901093400486,0.722938827440281,6.32724365756214e-17
"Talaromyces rugulosus",-0.619704300313893,-0.756044737401161,-0.484037697071709,1.07693648042451e-18
"Penicilliopsis zonata",-0.588771327111273,-0.736496584204029,-0.43952839411703,4.85650853413653e-14
"Penicillium chrysogenum",0,0,0,1
"Penicillium rubens",0,0,0,1
"Penicillium flavigenum",-0.102006119422762,-0.332451376715092,0.124335609991573,0.380129792234604
"Penicillium solitum",-0.0183343356563194,-0.277969391110822,0.23635452791972,0.886135920757392
"Penicillium digitatum",0.00907674693296211,-0.00737295888430373,0.0257105227515534,0.277735424023998
"Penicillium roqueforti",0.799034539610269,0.589109779215077,1.0176978678147,1.80737508329065e-13
"Penicillium nordicum",-1.15475808121093,-1.36342367379756,-0.950576261290369,1.65365029198668e-23
"Penicillium nalgiovense",-1.50667308295808,-1.65914941526274,-1.35977037161127,6.07862074599246e-63
"Penicillium sp. 'occitanis'",-2.66142720549585,-2.91964698899453,-2.42304586855329,1.32234285807311e-36
"Penicillium griseofulvum",-0.406278721417007,-0.568903123510043,-0.253783472966232,8.33736954099836e-08
"Penicillium antarcticum",-1.0110482641107,-1.23193032482548,-0.790507108337453,1.2840721306873e-17
"Penicillium brasilianum",-0.843556408460205,-0.970347017845641,-0.718744621197866,1.13954543317076e-33
"Penicillium vulpinum",0.0975793273171359,-0.113318772116211,0.304051219876549,0.35616428914603
"Penicillium freii",-2.00945027664903,-2.30619473034779,-1.72123542220976,5.01087633381451e-44
"Penicillium camemberti",-0.547821347619426,-0.796497397383726,-0.304696750625275,1.20561547756815e-05
"Penicillium polonicum",-0.359219385235109,-0.568421691304844,-0.150594065543138,0.00100986206565986
"Penicillium decumbens",-1.73993969364647,-1.96552152358313,-1.52577068987432,2.23088454864993e-53
"Penicillium italicum",-1.89511820982847,-2.10655090175864,-1.69044702017381,1.98527935377645e-53
"Penicillium coprophilum",0.232041088873339,0.0693642074910127,0.390777930870563,0.00555793007396462
"Penicillium oxalicum",-1.30532079388914,-1.4751385069847,-1.13093827272668,1.1745273520864e-37
"Penicillium steckii",-0.983406959348366,-1.16092113207643,-0.804576301951141,1.82046719969318e-22
"Penicillium subrubescens",-0.153180504598271,-0.295677951356176,-0.00494936087533236,0.0430236691207016
"Aspergillus violaceofuscus",-1.28402277782496,-1.61852024988519,-0.95663398305989,5.47655978699948e-12
"Aspergillus parasiticus",-0.42867842779762,-0.702594687285115,-0.178680763177594,0.000956135359089571
"Aspergillus flavus",-1.46930322228642,-1.85589927297482,-1.11305088160246,5.83648063790826e-20
"Aspergillus ochraceoroseus",0.998339700749587,0.729992165131806,1.30973689061534,4.84360856329667e-12
"Aspergillus tubingensis",-1.45934088287198,-1.78397664145794,-1.15469731762902,1.75115748721982e-21
"Aspergillus kawachii",-2.64094614851568,-2.90254977405677,-2.4475385952709,1.60703440856298e-31
"Aspergillus arachidicola",0.572142223905041,0.285361803409364,0.85587014468239,9.12028503831194e-05
"Aspergillus oryzae",0.374943714717245,0.193722298064251,1.54011592497358,2.05498822393763e-11
"Aspergillus glaucus",-0.722677362694964,-0.86412493413203,-0.583366486635525,6.25934321935442e-21
"Aspergillus novofumigatus",-0.202201598970759,-0.431017135878374,0.0246442603352237,0.0815021040381195
"Aspergillus japonicus",-0.626355842018094,-1.52697674604936,-0.207088037044847,5.35566424448954e-08
"Aspergillus piperis",-1.42028306697748,-1.75246800696719,-1.1218495782001,7.71498105385468e-20
"Aspergillus luchuensis",-2.2897783484607,-2.68361200276045,-1.87933367814921,1.75533689017244e-29
"Aspergillus indologenus",-1.30945064031853,-1.49607677482581,-1.12374352956366,3.48949748260195e-36
"Aspergillus brunneoviolaceus",-0.773425094993393,-0.947802117414114,-0.609564974731861,2.37652242773132e-20
"Aspergillus vadensis",-0.351031300967335,-0.522586692476073,-0.176937996415725,6.81503495487608e-05
"Aspergillus udagawae",-0.48115384327281,-0.614015223179491,-0.348075033905257,1.30636271479769e-11
"Aspergillus uvarum",-0.572554095078221,-0.697473011707839,-0.441383523031434,9.49677481710472e-14
"Aspergillus niger",-2.4009598625515,-2.55191299208906,-2.19922722776679,1.93470316124534e-38
"Aspergillus ustus",-0.56688150257801,-0.740420973281816,-0.39701645358127,1.29150637739391e-10
"Aspergillus neoniger",-1.12596463548699,-1.48994726696003,-0.79775874322049,5.70255565408818e-13
"Aspergillus eucalypticola",-0.207476226112019,-0.408466214264373,-0.00718317466108965,0.0427295405152916
"Aspergillus versicolor",-0.325541176389341,-0.458966476263506,-0.196445697981594,1.09300877730619e-06
"Aspergillus calidoustus",-0.716755536288275,-0.862317054259265,-0.567372307838836,6.63083335208709e-20
"Aspergillus carbonarius",-1.33181153397089,-1.49227034368361,-1.17827827127323,2.38297428746463e-62
"Aspergillus sclerotiicarbonarius",-0.892644215873692,-1.01198624491092,-0.774143644100737,3.10114524991647e-40
"Aspergillus rambellii",1.60278768112986,1.37681004390254,1.8241463092877,6.82231341105599e-35
"Aspergillus campestris",-0.576473666224499,-0.67410087245569,-0.480353399043094,9.48339346629426e-28
"Aspergillus cristatus",-0.746983774456346,-0.863615427395505,-0.628916139217941,1.53578253673547e-30
"Aspergillus ellipticus",-0.617656265767077,-0.740067667954985,-0.494982954005599,5.77848885212003e-22
"Aspergillus aculeatinus",-1.1850299267378,-1.46715219364933,-0.910296193944771,8.77300810659121e-19
"Aspergillus turcosus",-0.349611801897206,-0.528515357679727,-0.160477056934003,0.00049770296877193
"Aspergillus aculeatus",-0.970064389863844,-1.77393432467866,-0.577485583934919,2.3193943255936e-11
"Aspergillus saccharolyticus",-0.2087368445122,-0.366930702104553,-0.0558448328924199,0.00692012399111571
"Aspergillus nomius",-0.625842312758772,-0.755258510683665,-0.493299994594994,2.45920954651092e-19
"Aspergillus wentii",-0.952936336567102,-1.14702138210915,-0.774851411135406,9.69510236499436e-27
"Aspergillus fumigatus",0.515862234452584,0.361114855967948,0.669391717033701,2.3185298175556e-10
"Aspergillus ruber",0.137725433444591,-0.0227945709889757,0.302567356846265,0.0941653536650306
"Aspergillus sydowii",-0.650981599317519,-0.85233228882946,-0.46449210239194,6.84895325350913e-13
"Aspergillus nidulans",-0.549806490168154,-0.678258371981832,-0.421784713837913,6.66648572020954e-16
"Aspergillus sclerotioniger",-0.250975602325229,-0.393399450416762,-0.114572473932314,0.000256795152253224
"Aspergillus brasiliensis",0.214337994348271,0.0687215498469558,0.351770707112375,0.00420865291471614
"Aspergillus heteromorphus",-0.140798859940551,-0.2488475831328,-0.0312244951771477,0.0121326873068783
"Aspergillus steynii",-0.159840285932099,-0.230956272440654,-0.0871108724981775,1.49662002375125e-05
"Aspergillus taichungensis",0.429419857781832,0.30252150400474,0.554633244193262,4.56352484121113e-10
"Blumeria graminis",-0.941484071623424,-1.08165240370993,-0.801253970729964,5.72475640982672e-33
"Erysiphe necator",-0.710293292861366,-0.838528557899446,-0.581376975384623,6.8889054463661e-23
"Erysiphe pulchra",0.157175120360874,0.02136301845543,0.295265067290203,0.0230008174144081
"Amorphotheca resinae",-0.497227700286641,-0.652637914882991,-0.346251902280557,2.99509712995709e-10
"Oidiodendron maius",-0.438128392487629,-0.574635745476455,-0.301650165962498,7.74296702117709e-10
"Pseudogymnoascus sp. VKM F-4516 (FW-969)",-0.0119628362316023,-0.0312756276540129,0.00736975871563911,0.228534498864757
"Pseudogymnoascus sp. VKM F-4514 (FW-929)",0.00912146598856197,-0.00737295888430417,0.0257105227515534,0.277735424023998
"Pseudogymnoascus sp. VKM F-4517 (FW-2822)",0.0359474352868631,-0.031313632952632,0.104108101718773,0.286824854325879
"Pseudogymnoascus sp. VKM F-4515 (FW-2607)",-1.77227546082232,-2.53586908696452,-1.02544572109582,5.39614467012613e-24
"Pseudogymnoascus sp. VKM F-4246",-1.06015604380467,-1.48956626736762,-0.732026751117974,9.91257999847376e-12
"Pseudogymnoascus sp. VKM F-4520 (FW-2644)",0.0710777313944048,-0.112047070652962,0.252933717149458,0.443232616989629
"Pseudogymnoascus sp. VKM F-3557",-0.374934613140395,-0.60394562357243,-0.129674545209602,0.00344356630279826
"Pseudogymnoascus sp. 05NY08",-2.02877808046849,-2.39151224265742,-1.64085277038876,1.68101831845488e-30
"Pseudogymnoascus sp. VKM F-4519 (FW-2642)",-0.12699480427203,-0.337797366631368,0.0892954229558319,0.248330197000182
"Pseudogymnoascus sp. WSF 3629",-0.0801706574097149,-0.247047931777739,0.0872911523455139,0.349151135856561
"Pseudogymnoascus sp. VKM F-3775",-1.19624707100038,-1.3837251619236,-1.01316966482562,3.83018136123605e-33
"Pseudogymnoascus sp. 24MN13",-0.525943095185661,-0.7197456448771,-0.338431178740383,8.895361831646e-08
"Pseudogymnoascus sp. VKM F-4281 (FW-2241)",-0.696266434852851,-0.863180596912305,-0.536323859527599,4.22041999962602e-17
"Pseudogymnoascus sp. VKM F-3808",0.0199419545431213,-0.141472979411101,0.191195731289216,0.808074076991194
"Pseudogymnoascus sp. 03VT05",-1.14020876236957,-1.31174314237281,-0.970400592675906,4.46542515560347e-36
"Pseudogymnoascus sp. 23342-1-I1",-0.215149400142549,-0.35186069804905,-0.0757752215396872,0.0026060604269425
"Pseudogymnoascus sp. VKM F-103",-0.260586545166852,-0.623198582085196,0.0716475107092644,0.135879013080848
"Pseudogymnoascus sp. VKM F-4518 (FW-2643)",-0.0187303322576095,-0.245603795341428,0.197898100859863,0.883874628603026
"Pseudogymnoascus sp. VKM F-4513 (FW-928)",-1.99866723405346,-2.18325408594752,-1.81192057986584,5.97316013320523e-63
"Pseudogymnoascus destructans",0.185522946224128,-0.00028161141307065,0.373556294393847,0.0504288218264109
"Glarea lozoyensis",0.414271010992118,0.247387538337642,0.583479273131889,7.48495829174322e-06
"Rutstroemia sp. NJR-2017a BBW",-0.716909916761094,-0.893199532870231,-0.541376393592425,1.60768667568154e-14
"Rutstroemia sp. NJR-2017a BVV2",-0.741600997533546,-0.870450218440435,-0.601159103964043,3.62877247816438e-21
"Rutstroemia sp. NJR-2017a WRK4",-0.603297580155881,-0.750774919938071,-0.459480892779743,4.52150966767696e-15
"Pezoloma ericae",-0.424275836590461,-0.556512546325536,-0.287447441172993,3.04659692033822e-09
"Diplocarpon rosae",-0.585909105710972,-0.686307790911936,-0.485321183357398,5.47189882102638e-27
"Marssonina brunnea",0.045427888920334,-0.122772038805724,0.213131208761277,0.591549511827816
"Hyaloscypha variabilis",-0.353035485094073,-0.467419950008706,-0.239849575221917,2.14264883694105e-09
"Hyaloscypha bicolor",-0.113643674110406,-0.223617369976181,-0.00463002671338783,0.0410517674137813
"Phialocephala subalpina",-0.98788599610855,-1.12397965210589,-0.8608260623798,2.18842007004615e-44
"Cadophora sp. DSE1049",-0.332550284384181,-0.447955341646777,-0.213275623111738,1.26637027422328e-07
"Rhynchosporium secalis",-1.00205875904005,-1.46024890740179,-0.593682733189372,7.49268493723987e-08
"Rhynchosporium commune",-0.973272022905203,-1.1741973846226,-0.769804112599688,5.78291771934736e-18
"Rhynchosporium agropyri",-0.904070301428677,-1.10612470619364,-0.709258546039514,5.18618689426358e-17
"Botrytis cinerea",-0.877493837978783,-1.09292422785723,-0.676533565066225,7.39798713007998e-19
"Sclerotinia sclerotiorum",-0.17405161429923,-0.272091096386881,-0.0733774460157849,0.00084300699860047
"Sclerotinia borealis",-0.758510824352479,-0.884230923501134,-0.637822702625879,1.4960458781492e-29
"Microdochium bolleyi",-0.436995732312284,-0.531765498503677,-0.342099079015251,5.23227094510146e-17
"Pestalotiopsis fici",-0.841100022908542,-0.968022748424733,-0.721065794927815,4.28356950940736e-40
"Eutypa lata",-0.570031711157353,-0.675413384864139,-0.46622509375438,1.52493225252389e-22
"Pseudomassariella vexata",-0.294427920787894,-0.397584562173848,-0.190119440695452,5.12581800716655e-08
"Rosellinia necatrix",-0.188688686500153,-0.311497642154042,-0.0671586971649119,0.00280482376067587
"Daldinia sp. EC12",-0.635355372959883,-0.777212802222355,-0.491883625925701,1.81076356298754e-16
"Hypoxylon sp. EC38",-0.566381870739086,-0.749279638459717,-0.387278288107994,1.60993958383159e-09
"Hypoxylon sp. CI-4A",-1.04725677468604,-1.1617365388061,-0.929833615047658,1.14599592266664e-38
"Hypoxylon sp. CO27-5",-0.858653948641585,-1.01347007848176,-0.696946737864222,1.78660168137017e-21
"Phaeoacremonium minimum",-0.145298381750772,-0.237876582107799,-0.0504564330361515,0.0026262407930588
"Coniochaeta ligniaria",-0.464267463256933,-0.567264886051813,-0.359009355690317,3.66934847235824e-17
"Pyricularia grisea",-0.282310004073617,-0.404531010296728,-0.157932994587271,9.79675669187298e-06
"Pyricularia oryzae",-0.223245911887429,-0.31671121048755,-0.128996767084042,4.50357721548277e-06
"Pyricularia pennisetigena",0.267007378999512,0.158085843743036,0.371227065756987,1.81889812118295e-06
"Coniella lustricola",-0.136953911463633,-0.263760405681124,-0.0126230424275376,0.0304188962712302
"Valsa mali",-0.721619318427992,-0.823965269256057,-0.620329992317388,5.24500467082032e-36
"Diaporthe ampelina",-0.619375835703701,-0.731450421277637,-0.510196820406907,4.53582471627733e-23
"Diaporthe helianthi",-0.422135622738829,-0.523825282506154,-0.320193304902264,5.31485716082313e-16
"Grosmannia clavigera",-1.01677194912858,-1.21593761405331,-0.817716035507073,5.21301243010219e-24
"Ophiostoma piceae",-0.337418121056945,-0.421920086786725,-0.250908322084757,2.44835883015736e-13
"Sporothrix schenckii",-1.96934857032378,-2.13652709104927,-1.77037500410669,1.34077107380823e-27
"Sporothrix brasiliensis",0.0402884886118505,-0.0606224962972079,0.140862850349886,0.432165478853562
"Sporothrix insectorum",-0.047130268769797,-0.157941359428656,0.0630916041334184,0.395871216223252
"Madurella mycetomatis",-0.0919866864927663,-0.195441036004782,0.0109860590398468,0.0791165765079983
"Podospora anserina",-0.844421482272736,-0.966768531854136,-0.726181636099445,5.541641737467e-41
"Sordaria macrospora",-0.629743030900864,-0.756485707034255,-0.502576005037459,1.48956420981448e-19
"Neurospora discreta",-0.109046838521013,-0.247490137174033,0.0236558016750218,0.10778838516259
"Neurospora tetrasperma",-0.926454937989016,-1.658868683126,-0.478139523843268,1.489884588604e-08
"Neurospora crassa",-1.34784736709702,-1.505787209093,-1.18449418527089,4.15938994635838e-47
"Chaetomium thermophilum",-0.597245960336909,-0.715819238542536,-0.475627668125425,6.92624840520393e-21
"Chaetomium globosum",-1.0681853131709,-1.14714280937818,-0.988927958185635,1.21572069100041e-73
"Thermothelomyces thermophilus",0.11893656832397,-0.0193305735724212,0.249503510837371,0.0905375819672688
"Thielavia terrestris",-0.433351241012888,-0.586677310421933,-0.277979119226321,9.46223412455781e-08
"Lomentospora prolificans",-0.461138210257183,-0.618969381223109,-0.31720819962741,4.22863061557770e-11
"Thielaviopsis punctulata",0.0945436107139781,-0.0226617506966351,0.211404895150146,0.115102035868603
"Ceratocystis platani",-1.10689982179272,-1.30484714810429,-0.908397415619732,2.83112826155078e-26
"Verticillium alfalfae",0.0823442002953935,-0.0220888637323141,0.189112292636588,0.123179876595555
"Verticillium longisporum",-1.02473652292085,-1.17781895377933,-0.870692410426609,5.03472080179499e-35
"Colletotrichum sublineola",-0.333236067707465,-0.490750416606286,-0.179304639654944,3.92162927083515e-05
"Colletotrichum incanum",0.347802364754988,0.243561846726345,0.453716289177218,1.19564561354975e-10
"Colletotrichum nymphaeae",-0.632256791021411,-0.77709270056213,-0.468272542527176,1.4734866419476e-11
"Colletotrichum higginsianum",0.345756645344557,0.250246950446148,0.444581844264221,1.42919925385509e-11
"Colletotrichum gloeosporioides",0.356443833249525,0.26087914195854,0.453984757092979,2.26533935380744e-12
"Colletotrichum simmondsii",-0.838790374780468,-0.976991311862081,-0.700474285823702,2.22747936261526e-27
"Colletotrichum chlorophyti",-0.0586255296331322,-0.163654432902274,0.044925094179085,0.274978572744638
"Colletotrichum tofieldiae",-0.168682311822021,-0.282022483298205,-0.0547026991976527,0.00370577042224459
"Colletotrichum salicis",-0.528927273526997,-0.66735313137077,-0.390790094322159,3.93087301963676e-13
"Colletotrichum fioriniae",-0.561772667713331,-0.672318868426888,-0.448432873311154,3.54746898917419e-19
"Stachybotrys chlorohalonata",0.0473408075762169,-0.0740432699632885,0.167907902102213,0.43201290411115
"Stachybotrys chartarum",-0.123969120867141,-0.244130278867563,-0.000999540834096723,0.0484988387642046
"Acremonium chrysogenum",-0.510065721053823,-0.644222959242113,-0.375404421261844,2.0521947416045e-12
"Ustilaginoidea virens",-0.0118025476102517,-0.154154548720322,0.12951303775802,0.871557428712938
"Beauveria brongniartii",-0.140956445331644,-0.276522767038333,-0.00393265267464544,0.0448523703484946
"Beauveria bassiana",-0.18348843557826,-0.404077421820755,0.0130092400688173,0.0683418201121208
"Cordyceps fumosorosea",-0.154497941107243,-0.29440227765182,-0.0189473681531884,0.0257167559588132
"Cordyceps militaris",-0.122369632850135,-0.225493341801043,-0.0184104752984549,0.0212584887369089
"Cordyceps sp. RAO-2017",0.286660797632718,0.187478764102317,0.38910694821555,2.99619116044604e-08
"Cordyceps confragosa",0.0228146091476853,-0.0522015828940805,0.0983509413867187,0.549989807703436
"Drechmeria coniospora",-0.180143747747218,-0.304540234483477,-0.0594102834990591,0.00357248065965858
"Hirsutella minnesotensis",-0.721495997830844,-0.855274785443459,-0.57464183902589,1.09210361698934e-19
"Tolypocladium ophioglossoides",-0.205264756109221,-0.293661600351565,-0.114313075046959,1.22154877279979e-05
