"Gene1","Gene2","CRC_cor","CRC_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Bifidobacterium longum","Trichoderma atroviride",0.0304663440245258,0.51729834797918,0.0375909184026954,0.390027786568268,0.110950957991317,0.911655236381683,0.861225225225225,0.823156245603756,"0/0"
"Prevotella intermedia","Trichophyton mentagrophytes",-0.0110240286215571,0.814789668792356,-0.0181104552584103,0.67886859514345,-0.110252484801692,0.912209139088613,0.86190990990991,0.823156245603756,"0/0"
"Escherichia coli","Choanephora cucurbitarum",0.0494340570398569,0.293238369404849,0.0564799090770252,0.196334905683311,0.109906178591004,0.912483782425317,0.862342342342342,0.823156245603756,"0/0"
"Anaerostipes hadrus","Paracoccidioides brasiliensis",0.0813169895616936,0.0834991939032004,0.074324111826336,0.0888915774838646,-0.109436693158143,0.912856131578388,0.862918918918919,0.823156245603756,"0/0"
"Streptococcus sp. HSISS1","Hyaloscypha variabilis",0.0271137536026466,0.564457355410433,0.0200902863342952,0.646036391169916,-0.109310642970734,0.912956105311988,0.863063063063063,0.823156245603756,"0/0"
"Streptococcus salivarius","Aspergillus ochraceoroseus",-0.0111426685899473,0.81283309729215,-0.00420398149754033,0.923444213663228,0.107937342250982,0.914045395314839,0.864288288288288,0.823156245603756,"0/0"
"Blautia sp. SC05B48","Pneumocystis murina",0.159729492827746,0.000635541575334964,0.15310712562699,0.000430667014780894,-0.105594195647175,0.915904330206918,0.867351351351351,0.823797147500184,"+/+"
"Roseburia intestinalis","Baudoinia panamericana",0.00556952462292994,0.905794174942874,0.0123451812692023,0.777790029122169,0.105403492514154,0.916055644878213,0.867495495495496,0.823797147500184,"0/0"
"Streptococcus sp. HSISS1","Aspergillus ochraceoroseus",-0.00806593482622043,0.863915471069134,-0.00129742339054213,0.976340718274811,0.105286198830388,0.916148713843997,0.867675675675676,0.823797147500184,"0/0"
"Bifidobacterium bifidum","Leucoagaricus sp. SymC.cos",-0.0172226205420139,0.714378046607379,-0.0105354518384282,0.809687787956954,0.10403864017398,0.917138684515429,0.869369369369369,0.824186620020286,"0/0"
"Prevotella intermedia","Aspergillus rambellii",0.00968719750609179,0.836913087261995,0.00300980317560657,0.945149588761804,-0.103870744459018,0.917271924033931,0.869585585585586,0.824186620020286,"0/0"
"Longibaculum sp. KGMB06250","Aspergillus rambellii",-0.0431378301156728,0.359120282844212,-0.0364752882881113,0.404258817252084,0.103800006937104,0.917328060965169,0.869621621621622,0.824186620020286,"0/0"
"Streptococcus milleri","Aspergillus rambellii",0.0182240416293579,0.698559022860732,0.0248074448834244,0.570617428944629,0.10245194922717,0.91839795104264,0.871099099099099,0.824580751688628,"0/0"
"Streptococcus sp. FDAARGOS 192","Aspergillus ochraceoroseus",0.00873389557030826,0.852769407131473,0.00218576478457391,0.960151993955917,-0.101858891539661,0.918868679989013,0.872288288288288,0.824856262481622,"0/0"
"Blautia sp. SC05B48","[Candida] arabinofermentans",0.304270582176,3.52025075756046e-11,0.298322321652731,2.98006064269885e-12,-0.101762990352847,0.918944802518374,0.872468468468468,0.824856262481622,"+/+"
"Streptococcus sp. HSISS3","Trichophyton mentagrophytes",-0.00429234575935322,0.927328523706022,-0.0108223018916248,0.804609291092666,-0.101578948833544,0.919090889401332,0.872792792792793,0.824856262481622,"0/0"
"Bifidobacterium adolescentis","Lipomyces starkeyi",-0.0473032275472495,0.314565976043666,-0.0537558349690071,0.218826588442264,-0.100626911913153,0.919846632517248,0.873945945945946,0.825250884831993,"0/0"
"Bifidobacterium bifidum","Edhazardia aedis",0.0650889828504082,0.166201101699586,0.0715096445878732,0.10169689973908,0.100341145578851,0.920073492857718,0.874234234234234,0.825250884831993,"0/0"
"Streptococcus sp. HSISS1","Aspergillus kawachii",-0.00962971907305372,0.837867328102624,-0.0160370424946697,0.713915520663675,-0.0996820057380709,0.920596786720439,0.874882882882883,0.825250884831993,"0/0"
"Adlercreutzia equolifaciens","Naumovozyma dairenensis",0.0287587724667987,0.541061729073941,0.0224124915381519,0.608388573578884,-0.0987807343824195,0.921312365405692,0.87581981981982,0.825336740565061,"0/0"
"Bifidobacterium pseudocatenulatum","Paracoccidioides brasiliensis",-0.000816263694527831,0.986161855839871,0.00551842014716427,0.899619153042667,0.0985362203856703,0.921506512181824,0.876108108108108,0.825336740565061,"0/0"
"Lactococcus garvieae","Moniliophthora perniciosa",-0.0195760122417626,0.677408931001765,-0.013318478156545,0.760784474056082,0.0973619453976184,0.922438964282585,0.877369369369369,0.825533080544196,"0/0"
"Lactococcus garvieae","Rhizophagus irregularis",0.00864712206921516,0.854215765256491,0.0147237508565169,0.73643532060212,0.0945345264477178,0.92468455710327,0.881369369369369,0.827641471644543,"0/0"
"Prevotella intermedia","Phytopythium vexans",0.0645686547726158,0.169620922599672,0.0700458677132475,0.108913361965515,0.0855854184968461,0.931795990277975,0.89181981981982,0.832472377282466,"0/0"
"Lactococcus garvieae","Lipomyces starkeyi",-0.0293762068132742,0.532406855885675,-0.0348547940317023,0.425472949145201,-0.0853070529616047,0.932017284522582,0.892324324324324,0.832472377282466,"0/0"
"Fusobacterium nucleatum","Trichophyton mentagrophytes",-0.0133682847525819,0.776357370797746,-0.00793201102534783,0.856120446218057,0.0845704714454435,0.932602875314589,0.892972972972973,0.832472377282466,"0/0"
"Bifidobacterium angulatum","Pichia kudriavzevii",-0.0218118344924695,0.642988316740797,-0.0272098351187753,0.533886118736871,-0.0840160162487122,0.933043697666114,0.893657657657658,0.832472377282466,"0/0"
"Streptococcus sp. I-G2","Debaryomyces hansenii",-0.010994176598414,0.81528216044417,-0.0163551325893789,0.70849735518923,-0.0834049073867359,0.933529586579586,0.894522522522523,0.832472377282466,"0/0"
"Gemella morbillorum","Aspergillus rambellii",0.0495614496723972,0.291994679493953,0.0442239917102918,0.311835284141924,-0.083206766601631,0.933687132429805,0.894846846846847,0.832472377282466,"0/0"
"Streptococcus anginosus","Leucoagaricus sp. SymC.cos",0.0106308762744612,0.821281578029171,0.00528210726990671,0.903896464040598,-0.0832050095592922,0.93368852950226,0.894846846846847,0.832472377282466,"0/0"
"Brachyspira pilosicoli","Phytopythium vexans",-0.00871888604036906,0.853019553841497,-0.0140306204742847,0.748413936853614,-0.0826343609395303,0.934142278619483,0.895351351351351,0.832472377282466,"0/0"
"Clostridium beijerinckii","Trichoderma atroviride",0.0154382389912242,0.742866654480171,0.0101418172413901,0.816669822286761,-0.0823989596641218,0.934329463306076,0.895459459459459,0.832472377282466,"0/0"
"Streptococcus salivarius","Colletotrichum salicis",-0.0083680233592114,0.858871127140975,-0.0031089426162343,0.943345861909947,0.081807334739171,0.934799923349068,0.896108108108108,0.832472377282466,"0/0"
"Bifidobacterium longum","Tuber magnatum",0.0281209779284309,0.550074955374991,0.0228870849761955,0.600815894863639,-0.0814658351397334,0.93507149415008,0.896576576576577,0.832472377282466,"0/0"
"Blautia sp. SC05B48","Coniochaeta ligniaria",-0.073658032308189,0.117055123463712,-0.0685893789868393,0.116488850004302,0.0792434058901097,0.936839020213449,0.898990990990991,0.832472377282466,"0/0"
"Bifidobacterium angulatum","Pseudocercospora musae",-0.0309678070127888,0.510423482961254,-0.0360257247485372,0.410079944500939,-0.078763927063753,0.937220396907038,0.899279279279279,0.832472377282466,"0/0"
"Streptococcus thermophilus","Cordyceps sp. RAO-2017",-0.0496777005728008,0.290862849162572,-0.0546588074167359,0.211175264313818,-0.0776922010282329,0.938072898032951,0.900432432432432,0.832472377282466,"0/0"
"Dialister pneumosintes","Trichophyton mentagrophytes",-0.0170805332860996,0.71663266991026,-0.0220345819777804,0.614448694264495,-0.0770893549348432,0.938552461331622,0.901297297297297,0.832472377282466,"0/0"
"Porphyromonas asaccharolytica","Baudoinia panamericana",0.0406605455687207,0.387404137713136,0.0455880137821596,0.29713128257259,0.0767892156352974,0.938791230082866,0.901837837837838,0.832472377282466,"0/0"
"Ruminococcus bicirculans","Leucoagaricus sp. SymC.cos",-0.0283047312631866,0.547470634958033,-0.0233941181209119,0.592772859107829,0.0764353025852189,0.939072784343612,0.902162162162162,0.832472377282466,"0/0"
"Fusobacterium nucleatum","Baudoinia panamericana",-0.051507106852904,0.273438803648916,-0.0466059075581851,0.286464588947777,0.0764217100738676,0.939083597969489,0.902162162162162,0.832472377282466,"0/0"
"Roseburia intestinalis","Aspergillus rambellii",-0.0160976181616792,0.732295968482616,-0.0112161793611219,0.797649356907804,0.0759445866278742,0.939463184262069,0.902702702702703,0.832472377282466,"0/0"
"Streptococcus salivarius","Thielaviopsis punctulata",-0.0315251548448724,0.502838705942071,-0.0363230402751153,0.406224641690931,-0.0747167385926957,0.940440089428972,0.904036036036036,0.832472377282466,"0/0"
"Streptococcus sp. FDAARGOS 192","Trichoderma atroviride",-0.0213685414804531,0.649755360491603,-0.0166644358899735,0.703242924204916,0.0731984773510765,0.941648178037243,0.90590990990991,0.832472377282466,"0/0"
"Alistipes sp. 3BBH6","Trichophyton mentagrophytes",-0.00980103170719724,0.835023950698742,-0.00510824479442194,0.907045193755127,0.0730000015167741,0.94180611630519,0.90609009009009,0.832472377282466,"0/0"
"Bifidobacterium bifidum","Rhizophagus irregularis",0.0097090013295765,0.836551168770284,0.00501782127160034,0.908683384673116,-0.0729749068770973,0.941826085669761,0.90609009009009,0.832472377282466,"0/0"
"Bifidobacterium longum","Pichia kudriavzevii",0.0011443875756628,0.980600097350788,-0.00352477724411275,0.935783496041114,-0.0726286064296359,0.942101662189335,0.906378378378378,0.832472377282466,"0/0"
"Lactobacillus ruminis","Leucoagaricus sp. SymC.cos",-0.0060924442321592,0.896996268066551,-0.0107192417733076,0.806432970529573,-0.0719745670262645,0.942622147918094,0.907243243243243,0.832472377282466,"0/0"
"Bifidobacterium bifidum","Coniochaeta ligniaria",-0.00095562574562785,0.983799546613866,-0.00556732275979011,0.898734364602993,-0.0717353560842306,0.942812518545485,0.907423423423423,0.832472377282466,"0/0"
"Prevotella intermedia","Edhazardia aedis",-0.0469958434507766,0.317724453001459,-0.0515868654287165,0.23801136413479,-0.071586925096595,0.942930645638866,0.907459459459459,0.832472377282466,"0/0"
"Roseburia intestinalis","Colletotrichum fioriniae",0.0707477361884304,0.132279770988685,0.0752725804377718,0.0848802721643831,0.0707607927193115,0.94358813644685,0.908468468468469,0.83280865019401,"0/0"
"Streptococcus salivarius","Debaryomyces hansenii",-0.00758376575877574,0.871978224792817,-0.0120288316737037,0.783340700297021,-0.0691493000544336,0.944870779143028,0.910378378378378,0.833280478766341,"0/0"
"Butyrivibrio proteoclasticus","Debaryomyces hansenii",0.0349184976648706,0.457970220130903,0.0305314232482376,0.485140870124587,-0.0683137536178391,0.945535875902416,0.911495495495495,0.833280478766341,"0/0"
"Streptococcus sp. FDAARGOS 192","Sphaerulina musiva",-0.0271176825590423,0.564400904261327,-0.0314612386891321,0.471939227782613,-0.0676216798628735,0.946086796864566,0.912324324324324,0.833280478766341,"0/0"
"[Eubacterium] eligens","Sphaerulina musiva",-0.0590743656202575,0.208992295372126,-0.0633578994127822,0.147139851636018,-0.066880654567516,0.946676713969155,0.913333333333333,0.833280478766341,"0/0"
"Fusobacterium nucleatum","Trichoderma atroviride",-0.00961580509619935,0.838098359838879,-0.0138877677979521,0.750890356466841,-0.0664592135376645,0.947012228766951,0.914018018018018,0.833280478766341,"0/0"
"Roseburia intestinalis","Choanephora cucurbitarum",0.0352696803227818,0.453458100041305,0.039481774392833,0.366612473606606,0.0656104354912377,0.9476879806969,0.915243243243243,0.833280478766341,"0/0"
"Streptococcus sp. I-G2","Phytopythium vexans",-0.0272266113368705,0.562836897669607,-0.0230331369937975,0.598494042123862,0.0652703706856013,0.947958732791906,0.915531531531532,0.833280478766341,"0/0"
"Fusobacterium periodonticum","Baudoinia panamericana",-0.0377555160906007,0.422243198515502,-0.0335773761122874,0.442643430488354,0.0650734061472874,0.948115554361901,0.91581981981982,0.833280478766341,"0/0"
"Bifidobacterium adolescentis","Aspergillus ochraceoroseus",-0.00515978277658156,0.912696029069776,-0.00102356425657822,0.981333671179879,0.0643391542246897,0.948700177459604,0.916612612612613,0.833280478766341,"0/0"
"Streptococcus sp. FDAARGOS 192","Cordyceps sp. RAO-2017",-0.0193715226342305,0.68059222168695,-0.0234633004859958,0.591679250206656,-0.0636764753099224,0.949227836706892,0.917153153153153,0.833280478766341,"0/0"
"Alistipes sp. 3BBH6","Albugo candida",-0.0573946359393568,0.2222533001431,-0.0534703711782625,0.221286270110458,0.0612297529381361,0.951176234761746,0.919351351351351,0.833280478766341,"0/0"
"Streptococcus sp. HSISS2","Cordyceps sp. RAO-2017",-0.0117961866609265,0.802076666223723,-0.00788676606062292,0.856932296330339,0.0608165973925166,0.951505271980786,0.91981981981982,0.833280478766341,"0/0"
"Anaerostipes hadrus","Trichophyton mentagrophytes",-0.00921806388753961,0.844708378618242,-0.00534730282133695,0.902716128180692,0.0602125532318688,0.9519863478232,0.920432432432432,0.833280478766341,"0/0"
"Bifidobacterium angulatum","Debaryomyces hansenii",-0.014078832253925,0.764810795410236,-0.0179192875706828,0.682072470658168,-0.0597532502961294,0.952352159862414,0.921009009009009,0.833280478766341,"0/0"
"Romboutsia ilealis","Leucoagaricus sp. SymC.cos",0.0104334828829505,0.824545662772987,0.0142615892454117,0.744415461621345,0.0595549476667646,0.95251010119241,0.921369369369369,0.833280478766341,"0/0"
"Alistipes sp. 3BBH6","Aspergillus ochraceoroseus",-0.03716705923959,0.429516915781994,-0.0333609273781304,0.445591492074595,0.0592777707217212,0.952730866368573,0.92190990990991,0.833280478766341,"0/0"
"Prevotella intermedia","Aspergillus kawachii",-0.0150879160668142,0.748502641090723,-0.0112829001658606,0.796471950690187,0.0591969884922278,0.952795208273131,0.921981981981982,0.833280478766341,"0/0"
"Brachyspira pilosicoli","Aspergillus rambellii",-0.0005781434923454,0.990198471063692,-0.00437673838085579,0.920308503617859,-0.0590871808613329,0.952882668993155,0.922054054054054,0.833280478766341,"0/0"
"Fusobacterium periodonticum","Aspergillus rambellii",0.0379799104218223,0.419488597660972,0.0341952811674563,0.434288950749712,-0.0589463505861009,0.952994839780941,0.92209009009009,0.833280478766341,"0/0"
"Parvimonas micra","Trichophyton mentagrophytes",-0.0125768438386354,0.789276613335167,-0.00887851603961473,0.839172967934149,0.057533789810309,0.954119990300458,0.92381981981982,0.833887839419589,"0/0"
"Escherichia coli","Rhizophagus irregularis",-0.0171132288578098,0.716113641613212,-0.0207581698800298,0.635109986406883,-0.0567170766910367,0.954770570679989,0.925009009009009,0.833995879009359,"0/0"
"Fusobacterium nucleatum","Pichia kudriavzevii",0.0169031524254996,0.719450784371584,0.0132590095703699,0.761820309492511,-0.0566972198466483,0.954786388696093,0.925009009009009,0.833995879009359,"0/0"
"[Eubacterium] eligens","Colletotrichum fioriniae",-0.0284988638969259,0.5447258292363,-0.0321158603088315,0.462764546848416,-0.0563137896690861,0.9550918337002,0.925585585585586,0.834038822074737,"0/0"
"Adlercreutzia equolifaciens","Pneumocystis murina",0.0749840080603321,0.11058990813714,0.0784912953024624,0.0723438930367313,0.0548787071359636,0.956235095554351,0.927423423423423,0.834573323019984,"0/0"
"Lactobacillus ruminis","Choanephora cucurbitarum",0.00331288009986418,0.943880031024136,0.00679390648067162,0.876585839496759,0.0541484396091577,0.956816899601588,0.92836036036036,0.835096986479172,"0/0"
"Lactobacillus ruminis","Trichophyton mentagrophytes",-0.00423739444383602,0.92825635657316,-0.000780908682399533,0.985758341643338,0.0537656674049453,0.957121863378285,0.928900900900901,0.835263811599489,"0/0"
"Alistipes sp. 3BBH6","Debaryomyces hansenii",-0.0186536381474823,0.691812185036914,-0.0219068980722044,0.616502195674605,-0.050624984924957,0.959624353257828,0.932684684684685,0.837066276861069,"0/0"
"Streptococcus sp. HSISS1","Debaryomyces hansenii",-0.0103237153398041,0.826362085041205,-0.013499242438978,0.757638517948711,-0.0494020435613582,0.96059889962589,0.933981981981982,0.837498365582971,"0/0"
"Streptococcus equinus","Pneumocystis murina",0.0287686318010795,0.540922977601807,0.0319342735684668,0.465299542757993,0.0492866721129931,0.960690840722975,0.934018018018018,0.837498365582971,"0/0"
"Longibaculum sp. KGMB06250","[Candida] arabinofermentans",0.151131158771641,0.00123839229272593,0.154119279035399,0.000393962130664782,0.0475884856677785,0.962044208739579,0.936216216216216,0.83825573043945,"+/+"
